document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
28,What role do akin gump strauss hauer and feld llp and pharmakon advisors lp share in the agreement that is not held by biopharma credit investments v master lp?,agent,1,3,0
28,What role do akin gump strauss hauer and feld llp and pharmakon advisors lp share in the agreement that is not held by biopharma credit plc?,agent,1,3,0
139,What role do fenner and smith incorporated and jp morgan securities llc merrill lynch pierce fenner and smith incorporated citigroup global markets inc crédit agricole corporate and investment bank mizuho bank ltd rbc capital markets share in the agreement that is not held by merrill lynch?,joint lead arrangers,1,3,0
139,What role do fenner and smith incorporated and jp morgan securities llc merrill lynch pierce fenner and smith incorporated citigroup global markets inc crédit agricole corporate and investment bank mizuho bank ltd rbc capital markets share in the agreement that is not held by pierce?,joint bookrunners,1,3,0
139,What role do fenner and smith incorporated and jp morgan securities llc merrill lynch pierce fenner and smith incorporated citigroup global markets inc crédit agricole corporate and investment bank mizuho bank ltd rbc capital markets share in the agreement that is not held by td securities usa llc?,joint lead arrangers,1,3,0
139,What role do fenner and smith incorporated and rbc capital markets share in the agreement that is not held by td securities usa llc?,joint lead arrangers,1,3,0
139,What role do jp morgan securities llc merrill lynch pierce fenner and smith incorporated citigroup global markets inc crédit agricole corporate and investment bank mizuho bank ltd rbc capital markets and rbc capital markets share in the agreement that is not held by td securities usa llc?,joint lead arrangers,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by goldman sachs bank usa?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by morgan stanley bank na?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by societe generale?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by standard chartered bank?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by sumitomo mitsui banking corporation?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by the bank of new york mellon?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by the bank of nova scotia?,co documentation agents,1,3,0
38,What role do bank of america na and citibank na share in the agreement that is not held by the standard bank of south africa limited?,co documentation agents,1,3,0
