document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
60,Who are the Authorized Signatorys of the company which is both the documentation agent and the managing agent in the agreement?,"Ryan Durkin, Tracy Rahn",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the managing agent in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the managing agent in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the joint book manager in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the joint book manager in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the joint book runner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the joint book runner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the lead arranger in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Authorized Signatorys of the company which is both the documentation agent and the lead arranger in the agreement?,"Ryan Durkin, Tracy Rahn",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the lead arranger in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the joint bookrunners in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the joint bookrunners in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the joint bookrunner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the joint bookrunner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the joint lead arranger in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the joint lead arranger in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the documentation agent and the lead bookrunner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Authorized Signatorys of the company which is both the documentation agent and the lead bookrunner in the agreement?,"Ryan Durkin, Tracy Rahn",3,1,1
60,Who are the Directors of the company which is both the documentation agent and the lead bookrunner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Directors of the company which is both the managing agent and the joint book manager in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the managing agent and the joint book manager in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the managing agent and the joint book runner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the managing agent and the joint book runner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the managing agent and the lead arranger in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Authorized Signatorys of the company which is both the managing agent and the lead arranger in the agreement?,"Ryan Durkin, Tracy Rahn",3,1,1
60,Who are the Directors of the company which is both the managing agent and the lead arranger in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Directors of the company which is both the joint bookrunners and the managing agent in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the joint bookrunners and the managing agent in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the joint bookrunner and the managing agent in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the joint bookrunner and the managing agent in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the managing agent and the joint lead arranger in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the managing agent and the joint lead arranger in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the managing agent and the lead bookrunner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Authorized Signatorys of the company which is both the managing agent and the lead bookrunner in the agreement?,"Ryan Durkin, Tracy Rahn",3,1,1
60,Who are the Directors of the company which is both the managing agent and the lead bookrunner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the joint book manager and the joint book runner in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the joint book manager and the joint book runner in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
60,Who are the Senior Vice Presidents of the company which is both the joint book manager and the lead arranger in the agreement?,"Bernadette Collins, Eric H. Williams, Joshua Dearmon, Michael S. Barnett",3,1,1
60,Who are the Directors of the company which is both the joint book manager and the lead arranger in the agreement?,"Greg Strauss, Jason Rinne, Oscar Cortez",3,1,1
