document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
60,What companies are the documentation agent but not the joint bookrunner or joint bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunner or joint lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunner or lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunner or lead bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunner or joint book manager in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunner or joint book runner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunners or joint lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunners or lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunners or lead bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent but not the joint bookrunners or joint book manager in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
