document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
117,What companies are the Agent and the Lender but not the Bookrunner in the agreement?,"BANK OF AMERICA, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION",1,3,1
117,What companies are the Agent and the Lender but not the Arranger in the agreement?,"BANK OF AMERICA, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION",1,3,1
117,What companies are the Agent and the Lender but not the Administrative Agent in the agreement?,"BANK OF AMERICA, N.A., WELLS FARGO BANK, NATIONAL ASSOCIATION",1,3,1
110,What companies are the Arrangers and the Bookrunners but not the Agent in the agreement?,"JPMORGAN CHASE BANK, N.A., MERRILL LYNCH, PIERCE, FENNER %26 SMITH INCORPORATED, THE BANK OF TOKYO-MITSUBISHI UFJ, LTD., WELLS FARGO SECURITIES, LLC",1,3,1
107,What companies are the agent and the administrative borrower but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the agent and the administrative borrower but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the agent and the collateral trustee but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the agent and the collateral trustee but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the agent and the administrative agent, but not the Agent in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the agent and the administrative agent, but not the Arrangers in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the agent and the administrative agent but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the agent and the administrative agent but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the administrative borrower and the collateral trustee but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the administrative borrower and the collateral trustee but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the administrative borrower and the administrative agent, but not the Agent in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the administrative borrower and the administrative agent, but not the Arrangers in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the administrative borrower and the administrative agent but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the administrative borrower and the administrative agent but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the collateral trustee and the administrative agent, but not the Agent in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the collateral trustee and the administrative agent, but not the Arrangers in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the collateral trustee and the administrative agent but not the Agent in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the collateral trustee and the administrative agent but not the Arrangers in the agreement?,"Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,What companies are the collateral trustee and the collateral agent but not the trustee in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the administrative agent, and the administrative agent but not the Agent in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
107,"What companies are the administrative agent, and the administrative agent but not the Arrangers in the agreement?","Global Markets Inc., Wells Fargo Foothill, Inc",1,3,1
106,What companies are the Bookrunner and the Arranger but not the Arrangers in the agreement?,"CITIGROUP GLOBAL MARKETS, INC., UBS SECURITIES LLC,",1,3,1
60,What companies are the agents and the documentation agent but not the joint book manager in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the joint lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the arrangers in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the joint bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the joint bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the joint book runner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the lead bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the documentation agent but not the bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the joint book manager in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the joint lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the arrangers in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the joint bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the joint bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the joint book runner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the lead bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the agents and the managing agent but not the bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the joint book manager in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the joint lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the arrangers in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the joint bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the joint bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the lead arranger in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the joint book runner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the lead bookrunner in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
60,What companies are the documentation agent and the managing agent but not the bookrunners in the agreement?,"Bank of America, N.A., Fifth Third Bank, National Association, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A, Mizuho Bank, Ltd., PNC Bank, National Association, Regions Bank, TD Bank, N.A., Wells Fargo Bank, National Association",1,3,1
77,What companies are the Lender and the Co-Syndication Agent but not the oint Bookrunners in the agreement?,"BANK OF AMERICA, SUNTRUST BANK, WELLS FARGO BANK, NATIONAL ASSOCIATION",1,3,1
77,What companies are the Lender and the Co-Syndication Agent but not the Joint Lead Arrangers in the agreement?,"BANK OF AMERICA, SUNTRUST BANK, WELLS FARGO BANK, NATIONAL ASSOCIATION",1,3,1
89,What companies are the Arrangers and the Bookrunners but not the Administrative Agent in the agreement?,"BARCLAYS BANK PLC, CITIGROUP GLOBAL MARKETS INC, DEUTSCHE BANK SECURITIES INC, GOLUB CAPITAL LLC, KEYBANC CAPITAL MARKETS INC., MACQUARIE CAPITAL %28USA%29 INC.",1,3,1
76,What companies are the Arrangers and the Bookrunners but not the Administrative Agent in the agreement?,"DEUTSCHE BANK SECURITIES INC., RBC CAPITAL MARKETS, SUNTRUST ROBINSON HUMPHREY, INC, THE BANK OF MONTREAL, THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.",1,3,1
76,What companies are the Arrangers and the Bookrunners but not the Collateral Agent in the agreement?,"DEUTSCHE BANK SECURITIES INC., RBC CAPITAL MARKETS, SUNTRUST ROBINSON HUMPHREY, INC, THE BANK OF MONTREAL, THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.",1,3,1
8,What companies are the Arrangers and the Bookrunners but not the Arranger in the agreement?,"FENNER %26 SMITH INCORPORATED, MERRILL LYNCH, PIERCE",1,3,1
8,What companies are the Arrangers and the Bookrunners but not the Bookrunner in the agreement?,"FENNER %26 SMITH INCORPORATED, MERRILL LYNCH, PIERCE",1,3,1
66,What companies are the joint book manager and the joint lead arranger but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the arrangers but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the joint bookrunners but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the joint bookrunner but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the lead arranger but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the joint book runner but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint book manager and the lead bookrunner but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint lead arranger and the arrangers but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
66,What companies are the joint lead arranger and the joint bookrunners but not the Agents in the agreement?,"KeyBanc Capital Markets, Inc., Wells Fargo Securities, LLC",1,3,1
