document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
9,0.6119791666666666,0.3514143189192773,0.6051459908074756,3.28125,32
17,0.2927997927997928,0.6567660788618825,0.28725253045682425,2.3333333333333335,27
24,0.7578920262743791,0.2435624656224888,0.7344632860038315,3.9705882352941178,34
25,0.7444444444444445,0.13602335164835164,0.7314073077650158,4.214285714285714,14
26,0.5227776789420625,0.43072763999480523,0.4848976959797166,2.9863013698630136,73
27,0.8268627923800338,0.3378199034081387,0.8461538461538465,4.384615384615385,13
30,0.5384615384615384,0.2678846153846154,0.5384615384615384,3.6153846153846154,26
31,0.5806559074000934,0.5036068501234369,0.5408531140047748,2.953488372093023,43
43,0.18181818181818182,0.08181818181818182,0.18181818181818182,4.181818181818182,11
45,0.8688186813186813,0.19943534829441617,0.8673119024314445,4.6,20
47,0.4847707654807953,0.5010872885370204,0.46893599592134416,3.169811320754717,53
49,0.3881918081918082,0.3489086583525887,0.3760564119342998,3.3714285714285714,35
51,0.8926681783824642,0.23425297980066195,0.8941197395464057,4.761904761904762,21
52,0.7036113459190383,0.3467194882183441,0.669531454532056,3.769230769230769,39
53,0.9035353535353535,0.2635778070560679,0.8757932103365546,4.333333333333333,12
54,0.5433364254792826,0.4299113373037052,0.5511995500461061,3.4285714285714284,14
55,0.45527075263917366,0.5301145353887933,0.4565132540480412,2.8947368421052633,19
56,0.31764069264069267,0.6142951932965498,0.3278778363751324,2.25,24
57,0.05434974382342804,0.8473156530660743,0.06418261832871054,2.017857142857143,56
58,0.346031746031746,0.3380733442802408,0.34679953949986125,3.3333333333333335,15
59,0.5757575757575757,0.438932194471298,0.5654807409601664,3.3636363636363638,11
60,0.8117784992784993,0.22505466595785958,0.7925353891963236,3.9318181818181817,44
61,0.7902222222222223,0.2668870820581347,0.7785145289493823,3.88,25
62,0.6074782360496647,0.45704479485488375,0.6257973794513042,3.857142857142857,14
65,0.25,0.6195470919882581,0.25000000000000006,2.0,28
66,0.03411255411255411,0.8258970807478472,0.026046521109265308,1.2,40
67,0.6257875457875458,0.4157129950042905,0.624620453555185,3.64,25
68,0.40634920634920635,0.24784603392059532,0.4091379345570582,3.6666666666666665,45
69,0.14202898550724638,0.7596852861223734,0.14792997178999268,1.826086956521739,23
70,0.05270653531931727,0.8429445005700889,0.039404773419180084,1.4642857142857142,56
71,0.9523809523809524,0.10293129453372861,0.9451279653680769,4.538461538461538,13
72,0.6463865995115995,0.3803734985514608,0.6381533231570883,3.4583333333333335,24
73,0.11904761904761905,0.7787720178904642,0.11568810543643815,1.4583333333333333,48
74,0.24787644787644786,0.6608805874961465,0.2371125850094861,1.7837837837837838,37
75,0.5238095238095238,0.4299075367877403,0.5431396961374733,3.0555555555555554,18
76,0.625,0.4327576276517746,0.6177172858951213,4.2727272727272725,11
77,0.8286121286121286,0.21306572633700294,0.8097450619785355,4.166666666666667,24
78,0.8,0.32232756869951995,0.8002021486654558,4.125,16
79,0.23187689398009842,0.6629204373512518,0.22390645245121366,1.9558823529411764,68
80,0.8303174603174602,0.22925101572160397,0.8081121146070483,4.2,30
81,0.15586419753086422,0.8864188160571117,0.1424884962615898,3.6666666666666665,9
82,0.7264743803205342,0.281074936461049,0.6976128164360504,3.6666666666666665,39
83,0.302011735910041,0.6035723212326115,0.2921163637006125,2.1610169491525424,118
84,0.3145894571820498,0.5985795467229171,0.29321880450417526,2.111111111111111,81
85,0.4228179352438155,0.6195150930370129,0.3747279636275078,3.4237288135593222,59
86,0.5398496240601504,0.404281537176274,0.5282668527121462,3.1052631578947367,19
87,0.8703703703703703,0.1356074481074481,0.8750000000000001,4.5,24
88,0.8989960194604156,0.23914441772664574,0.8897486660025887,4.7,20
89,0.5691609977324263,0.49319221288971704,0.5634593430399372,3.0952380952380953,21
90,0.5676513815402704,0.4017115453016082,0.5372465212091364,2.925925925925926,54
91,0.8303571428571429,0.15011567379988433,0.8111783568083999,4.428571428571429,14
92,0.5263181263181262,0.3535464749572911,0.48228310489707404,4.166666666666667,30
93,0.5012698412698413,0.36383477633477634,0.49795629364573485,3.55,20
94,0.5256410256410257,0.435801830015826,0.5222976412129872,3.1923076923076925,26
95,0.26473010193940427,0.7499377992943432,0.2677929904650574,1.9767441860465116,43
96,0.7605291005291005,0.10058411611685039,0.7603845982161801,4.533333333333333,45
97,0.7815126050420168,0.23701431241392878,0.7805179397520837,4.0588235294117645,17
98,0.6066666666666667,0.39165212572233443,0.5920594346519236,3.6666666666666665,15
99,0.453167152482221,0.5696364847283966,0.4224507741183277,2.506849315068493,73
100,0.3241328446272126,0.6560370037475507,0.31014977784160597,2.3404255319148937,47
101,1.0,0.05818181818181818,1.0000000000000002,5.0,11
102,0.45321345321345324,0.5469378482135142,0.44640994385419436,2.8076923076923075,26
103,0.08939708939708939,0.6074501913214753,0.09858461689678281,1.3243243243243243,37
104,0.3944245409762651,0.5848021270526437,0.3833339266911816,2.4310344827586206,58
105,0.8896507190225357,0.4319999523604563,0.8657258331895822,4.870967741935484,31
106,0.2848803721530994,0.6876350228352054,0.2849114840771511,2.2363636363636363,55
107,0.6216777149975531,0.3448207517489213,0.6186827203664527,3.621301775147929,169
108,0.8531216931216932,0.17684366234921245,0.8506230352388136,4.444444444444445,45
109,0.5699248120300752,0.3960570825972034,0.5363891381837815,3.263157894736842,19
110,0.3857833655705996,0.5300362042301567,0.3768476500402531,2.4468085106382977,47
111,0.8149760365826847,0.16825409496255198,0.8070416030156788,4.2631578947368425,38
112,0.9656565656565657,0.1738394386121659,0.9690356373524446,4.5,22
113,0.6892448512585813,0.18881443158981046,0.6663840576098226,4.578947368421052,19
114,0.7190228174603175,0.2020544979246488,0.6896886704448141,4.4375,16
115,0.4117647058823529,0.13995098039215684,0.411764705882353,4.117647058823529,17
116,0.8823529411764706,0.1032496914849856,0.8823529411764708,4.529411764705882,17
117,0.9024691358024691,0.1203076516802007,0.884902198009315,4.555555555555555,18
118,0.024822695035460994,0.8454318792780343,0.024540968838834398,1.148936170212766,47
119,0.859090909090909,0.20660833689002703,0.9013094506282665,4.7272727272727275,11
120,0.25167727009832275,0.6695537047066171,0.2417387217559743,2.1052631578947367,57
121,0.5259815140767522,0.4765503166014776,0.48934072494400965,2.8095238095238093,63
122,0.6178032637480437,0.3514055001317151,0.5900201402760538,3.3278688524590163,61
123,0.5253357753357754,0.41525660998472663,0.5100048016199871,2.9743589743589745,39
124,0.7854875283446712,0.22486326060831377,0.7668496267222636,4.035714285714286,28
125,0.7489583333333333,0.31921107115615127,0.7037592045773146,4.1875,16
126,0.41857263107263104,0.4021663544765777,0.4008642624903796,3.05,60
127,0.7876373626373626,0.2485192955781191,0.7683847772480035,3.8846153846153846,26
128,0.8458152958152958,0.26451865872679803,0.8296718734753271,4.136363636363637,22
129,0.7748737373737373,0.3132130776831864,0.7592873255623415,4.25,16
130,0.24523809523809523,0.6997971692577185,0.2363266021737461,1.8392857142857142,56
131,0.8470833333333333,0.30106175469023766,0.835141099105407,4.6,20
132,0.5615763546798029,0.29962883817831343,0.5463093092325045,3.793103448275862,29
133,0.875,0.22499003189792663,0.8587010009133125,4.4375,16
134,0.7071971238637905,0.2345512645424496,0.7585049164993866,4.166666666666667,18
135,0.43400384925808655,0.4820215729967523,0.4200656155191077,2.5762711864406778,59
136,0.8321608946608947,0.2342470165229704,0.8053179923466406,4.214285714285714,14
137,0.39746387198399585,0.6045531645686651,0.419269893761136,4.575,120
138,0.8866666666666667,0.12280529953917049,0.8790804040685256,4.333333333333333,15
139,0.5526239067055394,0.4193503546315474,0.5376312578651026,3.204081632653061,49
140,0.45691609977324266,0.46330961567762813,0.4484139503694645,2.7142857142857144,28
141,0.8020833333333334,0.20047042244420119,0.7976826481365579,4.083333333333333,24
142,0.5540751751595125,0.41894976992355865,0.5232965890969433,3.072289156626506,83
143,0.6249756416423083,0.491437463110364,0.5818348420126128,3.8253968253968256,63
144,0.782619849286516,0.1454658731286599,0.74070010133974,4.481481481481482,27
145,0.206331410353019,0.7819479923704895,0.21874931161927882,3.2755102040816326,98
146,0.5454545454545454,0.3799382435746072,0.5377194922605084,3.272727272727273,11
147,0.17032467532467532,0.7095189512142747,0.15080794353041066,1.65,40
148,0.6100414078674948,0.3550231467475052,0.575293254895152,3.369565217391304,46
149,0.3974833050856443,0.6782005200898907,0.4330186585319678,4.555555555555555,27
150,0.7275524475524476,0.35487468983365017,0.7240476472740387,4.0,25
151,0.10767195767195767,0.778340566239173,0.10632571299354314,1.4166666666666667,60
152,0.8303158896857676,0.2686545185050419,0.8070100211350707,4.176470588235294,17
153,0.8678571428571429,0.20152249496289745,0.8527647061230594,4.142857142857143,28
154,0.6888888888888889,0.33250453897630305,0.6843768900974323,3.611111111111111,18
155,0.4795473532315638,0.49962206864461783,0.4827768475429891,2.6944444444444446,36
156,0.18582055804278028,0.7319769735209128,0.17452775907982418,1.7407407407407407,54
157,0.877067377067377,0.23490131635911687,0.890078811700603,4.696969696969697,33
158,0.5333333333333333,0.2192982456140351,0.5201993092497919,3.9,10
159,0.9346153846153846,0.18208502024291498,0.9259193294326231,4.615384615384615,13
160,0.8508547008547008,0.24031816426445585,0.8386546013586205,4.15,20
161,0.6767619047619047,0.2738210678210678,0.6732108070171442,3.72,25
162,0.08823529411764706,0.8399950475221373,0.08823529411764708,1.3235294117647058,34
163,0.8333333333333334,0.2841360028860029,0.8333333333333335,4.0,12
164,0.7947416744475568,0.21270524219419337,0.7804492236502828,4.0,30
165,0.7045548654244307,0.37549343874405294,0.6872415300116878,3.5434782608695654,46
166,0.08381562881562882,0.864359608602184,0.07934677706267508,1.3666666666666667,90
167,0.6857142857142857,0.13952380952380952,0.6776514530474517,4.5,10
168,0.809175465057818,0.34098947256331485,0.7973349506007806,4.176470588235294,17
169,0.04461279461279462,0.8209171390989572,0.045574384958795094,1.2424242424242424,33
170,0.6948021324082445,0.32697558118811926,0.6765055786731916,3.7419354838709675,31
