document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
1,0.7042011019283746,0.32152865682216586,0.6880927991750238,3.909090909090909,22
2,0.8155334861217215,0.15726630289290136,0.8126757033766109,4.352941176470588,51
3,0.5527777777777777,0.3897345057475776,0.5474997802105624,3.138888888888889,36
4,0.7078775924929771,0.2465681666131368,0.7366398378240404,4.1923076923076925,26
5,0.08826777087646652,0.7370776072113929,0.10229871890394572,1.5217391304347827,23
6,0.8333333333333334,0.1503146453089245,0.8333333333333335,4.333333333333333,12
7,0.6103514176977446,0.4251222858183421,0.6179947883994442,4.666666666666667,18
8,0.32231040564373903,0.7340601829732264,0.28733871423151924,2.7777777777777777,9
9,0.33994652406417114,0.5849843501638682,0.3511869332075781,2.4705882352941178,85
10,0.7380835380835381,0.31066636106174006,0.7348832635856798,4.108108108108108,37
11,0.5833593433593434,0.4215389042211714,0.5582741163719026,3.4324324324324325,37
12,0.9760219012555461,0.025031888010910112,0.9735492128711805,4.934579439252336,107
13,0.6984126984126984,0.29906170252348563,0.7048769356509875,4.0,9
14,0.9090909090909091,0.08181818181818182,0.9090909090909093,4.636363636363637,11
15,0.7776515151515151,0.3116569704804999,0.7533722498515074,3.75,16
16,0.6706560982876772,0.3627368224045952,0.7172524091728604,5.0,22
17,0.2934708969191728,0.8311721352968451,0.27289169461687623,4.0,11
18,0.8211552757007303,0.20232492425374668,0.8149075461665479,4.333333333333333,33
19,0.6765085783019785,0.3610667889700248,0.6806460889796375,3.7560975609756095,41
20,0.7502579979360166,0.28425898925097004,0.7307692466567735,4.5,8
21,0.8676962676962677,0.16608049951412301,0.886257460464169,4.378378378378378,37
22,0.4214970214970215,0.544587857280165,0.38627902148446636,2.5641025641025643,39
23,0.7679278161734302,0.2262207721089038,0.7984868122114223,4.166666666666667,54
24,0.5390008458973976,0.39991768179225834,0.5517849791011276,3.396551724137931,58
25,0.4619545659019343,0.5320434016163311,0.4941956079999122,4.368421052631579,19
26,0.45438262066340884,0.49687082990729864,0.4550837325938898,3.1809523809523808,105
27,0.7885802469135803,0.19724281124218487,0.7937321008908228,4.148148148148148,27
28,0.5657732338583402,0.4169079884600811,0.5680576167400821,3.234042553191489,47
29,0.2255050505050505,0.2789921965423528,0.22167300238699655,3.4545454545454546,44
30,0.2108843537414966,0.20393170426065163,0.20831684292617045,4.214285714285714,14
31,0.42079256360078277,0.5174140840132075,0.48789845581254,2.9178082191780823,73
32,0.28034542518413486,0.6051991352154972,0.2872537475438041,2.529032258064516,155
33,0.7119791666666667,0.23707958244485128,0.7346127332896876,4.0625,32
34,0.7422360248447205,0.23836218631428047,0.748453163366607,3.9782608695652173,46
35,0.33036529680365295,0.5800454620304569,0.3277199070385453,2.3013698630136985,146
36,0.5255920550038197,0.3952231605062422,0.5311190124214348,3.9411764705882355,17
37,0.3692976274371623,0.5234060021171048,0.3932843876786404,2.5813953488372094,86
38,0.46851105193035064,0.527378747304457,0.44542979465641336,3.235632183908046,174
39,0.8588103254769921,0.22904828874826333,0.8396624723820407,4.407407407407407,27
40,0.6935626102292769,0.39437695687695684,0.6737642508323173,3.861111111111111,36
41,0.7026308054085831,0.306304968649385,0.7062028838502125,3.7777777777777777,54
42,0.8369620575502928,0.18878497635613387,0.8295298721736973,4.313725490196078,51
43,0.1,0.09,0.1,4.1,10
44,0.5708694403067804,0.4324240753152642,0.5850701806916915,3.260869565217391,46
45,0.8137254901960784,0.17150763531218938,0.8070757735624606,4.235294117647059,34
46,0.6879120879120879,0.18313353313353312,0.6779376942192177,4.384615384615385,26
47,0.3847017565767566,0.5116736066657765,0.42046499252612,3.390625,64
48,0.575,0.36414366883116883,0.5706423647205083,3.375,32
49,0.4428571428571429,0.2285763270327386,0.453903473807367,3.9285714285714284,28
50,0.4808080808080808,0.40832093027745203,0.5750220956755159,4.0606060606060606,33
