document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,"What is the location of ExGen Renewables Holdings, LLC?","10 South Dearborn Street, 49th FloorChicago, IL 60603",1,0,0
17,"What is the location of ExGen Renewables IV, LLC?","1310 Point Street, 12th FloorBaltimore, MD 21231",1,0,0
17,"What is the location of ExGen Renewables IV Holding, LLC?","10 South Dearborn Street, 49th FloorChicago, IL 60603",1,0,0
17,"What is the location of Exelon Generation Company, LLC?","701 Ninth Street NW, 9th FloorWashington, DC 20068",1,0,0
17,"What is the location of Morgan Stanley Senior Funding, Inc.?","1300 Thames Street, 4th FloorThames Street WharfBaltimore, MD 21231",1,0,0
17,What is the location of Simpson Thacher %26 Bartlett LLP?,"425 Lexington Avenue, New York, New York 10017",1,0,0
17,"What is the location of Wilmington Trust, National Association?",1100 North Market StreetWilmington Delaware 19890,1,0,0
17,Which company is associated with 1100 North Market StreetWilmington Delaware 19890?,"Wilmington Trust, National Association",1,0,0
17,"Which company is associated with 1300 Thames Street, 4th FloorThames Street WharfBaltimore, MD 21231?","Morgan Stanley Senior Funding, Inc.",1,0,0
17,"Which company is associated with 1310 Point Street, 12th FloorBaltimore, MD 21231?","ExGen Renewables IV, LLC",1,0,0
17,"Which company is associated with 425 Lexington Avenue, New York, New York 10017?",Simpson Thacher %26 Bartlett LLP,1,0,0
17,"Which company is associated with 701 Ninth Street NW, 9th FloorWashington, DC 20068?","Exelon Generation Company, LLC",1,0,0
17,"What type of location is 10 South Dearborn Street, 49th FloorChicago, IL 60603?",Chief Executive Office,1,0,0
17,"What is the role of EXGEN RENEWABLES IV, LLC in the agreement?",Borrower,1,0,0
17,"What is the role of Constellation DCO Albany Power Holdings, LLC in the agreement?",Grantor,1,0,0
17,"What is the role of EXGEN RENEWABLES IV HOLDING, LLC in the agreement?",Holding,1,0,0
17,"What is the role of Exelon AVSR Holding, LLC in the agreement?",Grantor,1,0,0
17,"What is the role of SolGen Holding, LLC in the agreement?",Grantor,1,0,0
17,"What is the role of Wilmington Trust, National Association in the agreement?","CollateralWilmington Trust, National AssociationAgent",1,0,0
17,What company is the Borrower in the agreement?,"EXGEN RENEWABLES IV, LLC",1,0,0
17,What company is the Holding in the agreement?,"EXGEN RENEWABLES IV HOLDING, LLC",1,0,0
17,"What company is the Syndication Agent, in the agreement?","MORGAN STANLEY SENIOR FUNDING, INC.",1,0,0
17,What company is the Bookrunner in the agreement?,"MORGAN STANLEY SENIOR FUNDING, INC.",1,0,0
17,What company is the Documentation Agent in the agreement?,"MORGAN STANLEY SENIOR FUNDING, INC.",1,0,0
17,What company is the Arranger in the agreement?,"MORGAN STANLEY SENIOR FUNDING, INC.",1,0,0
17,What company is the Depositary Bank in the agreement?,"WILMINGTON TRUST, NATIONAL ASSOCIATION",1,0,0
17,What company is the Collateral Agent in the agreement?,"WILMINGTON TRUST, NATIONAL ASSOCIATION",1,0,0
17,What company is the Pledgor in the agreement?,"ExGen Renewables IV, LLC",1,0,0
17,"What company is the Collateralwilmington Trust, National Associationagent in the agreement?","Wilmington Trust, National Association",1,0,0
102,What is the position of Adam Finerman?,Esq.,1,0,0
102,What is the position of Katherine Bell?,Esq.,1,0,0
102,What is the position of Kathy R. Plisko?,Authorized Signatory,1,0,0
102,In what organization does Adam Finerman work?,PAUL HASTINGS LLP,1,0,0
102,In what organization does Jeffry R. Keyes work?,DIGIRAD CORPORATION,1,0,0
102,In what organization does Katherine Bell work?,PAUL HASTINGS LLP,1,0,0
102,In what organization does Kathy R. Plisko work?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,Who is the representative of DIGIRAD CORPORATION?,Jeffry R. Keyes,1,0,0
102,"Who is the representative of WELLS FARGO BANK, NATIONAL ASSOCIATION?",Kathy R. Plisko,1,0,0
102,What is the location of OLSHAN FROME WOLOSKY LLP?,"65 East 55th Street New York, NY 10022",1,0,0
102,What is the location of DIGIRAD CORPORATION?,"1048 Industrial Court, Suite E Suwanee, GA 30024",1,0,0
102,"What is the location of WELLS FARGO BANK, NATIONAL ASSOCIATION?","2450 Colorado Avenue, Suite 3000 WestSanta Monica, CA 90404",1,0,0
102,What is the location of PAUL HASTINGS LLP?,"695 Town Center Drive, 17th Floor Costa Mesa, CA 92626",1,0,0
102,"Which company is associated with 1048 Industrial Court, Suite E Suwanee, GA 30024?",DIGIRAD CORPORATION,1,0,0
102,"Which company is associated with 2450 Colorado Avenue, Suite 3000 WestSanta Monica, CA 90404?","WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,"Which company is associated with 65 East 55th Street New York, NY 10022?",OLSHAN FROME WOLOSKY LLP,1,0,0
102,"Which company is associated with 695 Town Center Drive, 17th Floor Costa Mesa, CA 92626?",PAUL HASTINGS LLP,1,0,0
102,"What is the role of DIGIRAD IMAGING SOLUTIONS, INC. in the agreement?",BORROWERS,1,0,0
102,"What is the role of DMS HEALTH TECHNOLOGIES, INC. in the agreement?",BORROWERS,1,0,0
102,"What is the role of DMS IMAGING, INC. in the agreement?",BORROWERS,1,0,0
102,What is the role of MD OFFICE SOLUTIONS in the agreement?,BORROWERS,1,0,0
102,What is the role of PROJECT RENDEZVOUS HOLDING CORPORATION in the agreement?,BORROWERS,1,0,0
102,"What is the role of TELERHYTHMICS, LLC in the agreement?",BORROWERS,1,0,0
102,What company is the Borrower in the agreement?,DIGIRAD CORPORATION,1,0,0
102,What company is the Arranger in the agreement?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,What company is the Lender in the agreement?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,What company is the Agent in the agreement?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,What company is the Runner in the agreement?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
102,What company is the Book Runner in the agreement?,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,0,0
116,What is the position of Nicholas Jordan?,Managing Director,1,0,0
116,What is the position of Orit Mizrachi?,COO,1,0,0
116,What is the position of Venu Rathi?,CFO,1,0,0
116,What is the position of Venugopal Rathi?,Chief Financial Officer,1,0,0
116,In what organization does Erica Knight work?,CIBC BANK USA,1,0,0
116,In what organization does Nicholas Jordan work?,CIBC BANK USA,1,0,0
116,In what organization does Nick Jordan work?,CIBC BANK USA,1,0,0
116,In what organization does Orit Mizrachi work?,Morgan Stanley Direct Lending Fund,1,0,0
116,In what organization does Venu Rathi work?,Morgan Stanley Direct Lending Fund,1,0,0
116,In what organization does Venugopal Rathi work?,MORGAN STANLEY DIRECT LENDING FUND,1,0,0
116,Who is the representative of MORGAN STANLEY DIRECT LENDING FUND?,Venugopal Rathi,1,0,0
116,"Which company is associated with 120 South LaSalle StreetChicago, Illinois 60603?",CIBC BANK USA,1,0,0
116,"Which company is associated with 70 W. MadisonChicago, Illinois 60602?",CIBC BANK USA,1,0,0
116,What is the role of MORGAN STANLEY DIRECT LENDING FUND in the agreement?,THE COMPANY,1,0,0
116,What company is the The Company in the agreement?,MORGAN STANLEY DIRECT LENDING FUND,1,0,0
116,What company is the Arranger in the agreement?,CIBC BANK USA,1,0,0
116,"What company is the Agent, in the agreement?",CIBC BANK USA,1,0,0
116,What company is the Lender in the agreement?,CIBC BANK USA,1,0,0
116,What company is the Administrative Agent in the agreement?,CIBC BANK USA,1,0,0
116,What company is the Agent in the agreement?,CIBC BANK USA,1,0,0
117,What is the position of Chris Burns?,Senior Vice President,1,0,0
117,What is the position of Dawn Mace Moore?,Senior Vice President,1,0,0
117,What is the position of Kirsten Jakobsen?,Vice President,1,0,0
117,What is the position of Lynn Braun?,Executive Director,1,0,0
117,What is the position of Michael Snook?,Senior Vice President,1,0,0
117,In what organization does Chris Burns work?,"HSBC BANK USA, NATIONAL ASSOCIATION",1,0,0
117,In what organization does Dawn Mace Moore work?,"HSBC BANK USA, NATIONAL ASSOCIATION",1,0,0
117,In what organization does Jim A. Swanson work?,"COLUMBIA SPORTSWEAR COMPANY,",1,0,0
117,In what organization does Kirsten Jakobsen work?,ROYAL BANK OF CANADA,1,0,0
117,In what organization does Lynn Braun work?,"JPMORGAN CHASE BANK, N.A.",1,0,0
117,In what organization does Michael Snook work?,"HSBC BANK USA, NATIONAL ASSOCIATION",1,0,0
117,"Who is the representative of COLUMBIA SPORTSWEAR COMPANY,?",Jim A. Swanson,1,0,0
117,Who is the representative of ROYAL BANK OF CANADA?,Kirsten Jakobsen,1,0,0
117,"Who is the representative of JPMORGAN CHASE BANK, N.A.?",Lynn Braun,1,0,0
117,What is the location of Columbia Sportswear Company?,"14375 NW Science Park DrivePortland, OR 97229",1,0,0
117,"Which company is associated with 14375 NW Science Park DrivePortland, OR 97229?",Columbia Sportswear Company,1,0,0
117,What is the role of COLUMBIA SPORTSWEAR COMPANY in the agreement?,Borrower,1,0,0
117,"What is the role of COLUMBIA SPORTSWEAR COMPANY, in the agreement?",Borrower,1,0,0
117,What is the role of ROYAL BANK OF CANADA in the agreement?,Lender,1,0,0
117,"What is the role of HSBC BANK USA, NATIONAL ASSOCIATION in the agreement?",Lender,1,0,0
117,What company is the Administrative Agent in the agreement?,"JPMORGAN CHASE BANK, N.A.",1,0,0
103,What is the position of Gavin Baiera?,Authorized Signatory,1,0,0
103,What is the position of Matthew Trybula?,Associate Counsel,1,0,0
103,What is the position of Paul A. Barker?,Manager,1,0,0
103,What is the position of Scott Huckins?,Director,1,0,0
103,What is the position of Stephen Sernett?,Director,1,0,0
103,What is the position of Stuart Brown?,Director,1,0,0
103,In what organization does Gavin Baiera work?,"Angelo, Gordon %26 Co., L.P.",1,0,0
103,In what organization does Matthew Trybula work?,CORTLAND CAPITAL MARKET SERVICES LLC,1,0,0
103,In what organization does Paul A. Barker work?,CLAIRE%C2%92S LUXEMBOURG S.A R.L.,1,0,0
103,In what organization does Scott Huckins work?,CLAIRE%C2%92S FASHION PROPERTY CORP.,1,0,0
103,In what organization does Stephen Sernett work?,CLAIRE%C2%92S FASHION PROPERTY CORP.,1,0,0
103,In what organization does Stuart Brown work?,CLAIRE%C2%92S FASHION PROPERTY CORP.,1,0,0
103,"Who is the representative of Angelo, Gordon %26 Co., L.P.?",Gavin Baiera,1,0,0
103,Who is the representative of CORTLAND CAPITAL MARKET SERVICES LLC?,Matthew Trybula,1,0,0
103,Who is the representative of CLAIRE%C2%92S LUXEMBOURG S.A R.L.?,Paul A. Barker,1,0,0
103,"What is the location of Botticelli LLCc%2Fo Angelo, Gordon %26 Co., LP?","245 Park Avenue, 26th FloorNew York, New York 10167",1,0,0
103,What is the location of Claire%C2%92s %28Gibraltar%29 Holdings Limited?,"3 SW 129th AvenueSuite 400Pembroke Pines, FL 33027",1,0,0
103,What is the location of Cortland Capital Market Services LLC?,"225 W. Washington Street, 21st FloorChicago, IL 60606",1,0,0
103,"Which company is associated with 225 W. Washington Street, 21st FloorChicago, IL 60606?",Cortland Capital Market Services LLC,1,0,0
103,"Which company is associated with 245 Park Avenue, 26th FloorNew York, New York 10167?","Botticelli LLCc%2Fo Angelo, Gordon %26 Co., LP",1,0,0
103,"Which company is associated with 3 SW 129th AvenueSuite 400Pembroke Pines, FL 33027?",Claire%C2%92s %28Gibraltar%29 Holdings Limited,1,0,0
103,What is the role of CLAIRE%C2%92S %28GIBRALTAR%29 INTERMEDIATE HOLDINGS LIMITED in the agreement?,Borrower,1,0,0
103,"What is the role of CLAIRE%C2%92S ACCESSORIES SPAIN, S.L. in the agreement?",Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S ACCESSORIES UK LTD in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S EUROPEAN DISTRIBUTION LIMITED in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S EUROPEAN SERVICES LIMITED in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S FRANCE S.A.S. in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S GERMANY GMBH in the agreement?,Borrower,1,0,0
103,What is the role of CLAIRE%C2%92S HOLDINGS S.A. R.L. in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S HOLDING GMBH in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S LUXEMBOURG S.A. R.L. in the agreement?,Guarantor,1,0,0
103,What is the role of CLAIRE%C2%92S SWITZERLAND GMBH in the agreement?,Guarantor,1,0,0
103,What is the role of CSI LUXEMBOURG S.A. R.L. in the agreement?,Guarantor,1,0,0
