document_number,f1_score,edit_distance,cosine_similarity,llm_as_a_judge,num_questions
9,0.5086219336219336,0.4314546117592336,0.49689212930132326,3.0952380952380953,42
17,0.4747126436781609,0.7165178571428572,0.3914848154425211,5.0,2
24,0.4970484061393152,0.43053866711761446,0.4981689560513034,2.9545454545454546,22
25,0.6133333333333333,0.4454510259388308,0.6429094937430359,3.0,5
26,0.6328997744251982,0.3472485319079082,0.6234968421133543,3.440677966101695,59
27,0.8823529411764706,0.10588235294117647,0.8823529411764708,4.529411764705882,17
31,0.5273472141893195,0.5200808490219859,0.5508083809116189,3.1153846153846154,26
45,0.9545454545454546,0.03636363636363637,0.9545454545454547,4.818181818181818,22
47,0.5436293436293436,0.43346213161688374,0.5265372767723684,3.5945945945945947,37
49,0.75,0.2,0.7500000000000002,4.0,8
51,0.8589743589743589,0.16538975730152203,0.8396796614472251,4.153846153846154,13
52,0.8320987654320987,0.19790736692285918,0.8236506751025054,4.185185185185185,27
53,0.7684210526315789,0.21546861000758902,0.7777112910776062,4.157894736842105,19
54,0.3333333333333333,0.5316137566137566,0.3333333333333334,2.3333333333333335,6
55,0.20833333333333331,0.7012883771929824,0.19746733394220825,1.875,8
56,0.5319727891156463,0.5379737221842485,0.49050770103084423,3.2142857142857144,14
57,0.1435897435897436,0.7731918105837604,0.14091503604731279,1.6307692307692307,65
58,0.4880952380952381,0.4232142857142857,0.45135390615361887,3.0,7
59,0.41666666666666674,0.5946077846988347,0.4088979711737572,3.75,4
60,0.1593260961409357,0.7174880059382538,0.13776607931306006,1.5,88
61,0.6798245614035088,0.3435599620540114,0.6495570391439757,3.46875,32
62,0.7466666666666667,0.23997399259553895,0.7289035938143942,4.1,10
65,0.18995859213250516,0.608348339213749,0.19349337995238952,2.369565217391304,46
66,0.25916300884438065,0.6560085138186416,0.25880493721225656,2.088607594936709,79
67,0.86007326007326,0.16754373552868534,0.8340049999302287,4.461538461538462,13
68,0.5921957671957672,0.47020277337614796,0.5730168577717261,3.4444444444444446,18
69,0.5416666666666666,0.4878472222222222,0.5199346678844166,3.0,8
70,0.6111111111111112,0.4267361111111111,0.6022725259208401,3.375,8
71,0.9,0.07894736842105263,0.9000000000000001,4.6,10
72,0.7450836200836202,0.1829638742241893,0.7046812066364405,4.380952380952381,21
73,0.03571428571428571,0.8502069183492852,0.03571428571428571,1.1428571428571428,28
74,0.35144927536231885,0.5504536311017325,0.3364876528092608,2.608695652173913,23
75,0.375,0.5166666666666667,0.37500000000000006,2.5,8
76,0.9696969696969696,0.042105263157894736,0.9574140584197193,4.8,15
77,0.5508771929824562,0.2570041548489824,0.49831962445615596,4.0,38
