document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
117,who is the senior vice president of the company which is the lender but not the syndication agent in the agreement,michael snook,3,2,0
138,who is the vice president of the company which is the lender but not the agent in the agreement,christopher harahan,3,2,0
139,who is the vice president of the company which is the lender but not the syndication agent in the agreement,eric ridgway,3,2,0
139,who is the vice president of the company which is the lender but not the administrative agent in the agreement,eric ridgway,3,2,0
111,who is the director of the company which is the lender but not the arrangers in the agreement,bill seabrook,3,2,0
111,who is the director of the company which is the lender but not the bookrunners in the agreement,bill seabrook,3,2,0
111,who is the director of the company which is the lender but not the administrative agent in the agreement,doug kennedy,3,2,0
111,who is the director of the company which is the lender but not the co syndication agent in the agreement,doug kennedy,3,2,0
111,who is the director of the company which is the administrative agent but not the co syndication agent in the agreement,doug kennedy,3,2,0
38,what companies are the arranger and the bookrunners but not the co documentation agents in the agreement,"jp morgan securities llc, wells fargo securities llc, citigroup global markets inc, merrill lynch pierce fenner and smith incorporated",1,3,1
38,what companies are the arranger and the bookrunners but not the lender in the agreement,"jp morgan securities llc, wells fargo securities llc, citigroup global markets inc, merrill lynch pierce fenner and smith incorporated",1,3,1
38,who is the vice president of the company which is the lender but not the co documentation agents in the agreement,kenneth phelan,3,2,0
38,who is the vice president of the company which is the lender but not the co documentation agents in the agreement,maureen maroney,3,2,0
38,who is the authorized signatory of the company which is the lender but not the arranger in the agreement,donna demagistris,3,2,0
38,who is the authorized signatory of the company which is the lender but not the co documentation agents in the agreement,donna demagistris,3,2,0
38,who is the authorized signatory of the company which is the lender but not the bookrunners in the agreement,donna demagistris,3,2,0
38,who is the director of the company which is the lender but not the arranger in the agreement,sherwin brandford,3,2,0
38,who is the director of the company which is the lender but not the co documentation agents in the agreement,sherwin brandford,3,2,0
38,who is the director of the company which is the lender but not the bookrunners in the agreement,sherwin brandford,3,2,0
38,who is the assistant vice president of the company which is the lender but not the syndication agent in the agreement,borden tennant,3,2,0
107,what companies are the arrangers and the bookrunners but not the barclays capital agents in the agreement,"barclays capital, wells fargo foothill inc, citigroup global markets inc",1,3,1
107,what companies are the arrangers and the bookrunners but not the administrative agent in the agreement,"barclays capital, jp morgan securities inc, citigroup global markets inc",1,3,1
107,who is the assistant treasurer of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief administrative officer of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief executive officer of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief financial officer of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the president of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the treasurer of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the vice president of the company which is the domestic guarantor but not the grantor in the agreement,paul mcfeeters,3,2,0
107,who is the assistant treasurer of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief administrative officer of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief executive officer of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the chief financial officer of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the president of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the treasurer of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the vice president of the company which is the grantor but not the domestic guarantor in the agreement,paul mcfeeters,3,2,0
107,who is the assistant treasurer of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the chief administrative officer of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the chief executive officer of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the chief financial officer of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the president of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the treasurer of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
107,who is the vice president of the company which is the grantor but not the borrower in the agreement,paul mcfeeters,3,2,0
112,who is the senior vice president of the company which is the lender but not the syndication agent in the agreement,robert c megan,3,2,0
106,what companies are the bookrunner and the arranger but not the lender in the agreement,"rbc capital markets, citigroup global marketsinc, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the bookrunners but not the lender in the agreement,"ubs securities llc, rbc capital markets, citigroup global marketsinc, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the bookrunners but not the joint lead arrangers in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, citigroup global marketsinc, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the bookrunners but not the joint lead arranger in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, citigroup global marketsinc, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the arrangers but not the lender in the agreement,"ubs securities llc, rbc capital markets, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the arrangers but not the joint lead arrangers in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, deutsche bank securities inc",1,3,1
106,what companies are the bookrunner and the arrangers but not the joint lead arranger in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, deutsche bank securities inc",1,3,1
106,what companies are the arranger and the bookrunners but not the lender in the agreement,"rbc capital markets, citigroup global marketsinc, deutsche bank securities inc",1,3,1
106,what companies are the arranger and the arrangers but not the lender in the agreement,"rbc capital markets, deutsche bank securities inc",1,3,1
106,what companies are the bookrunners and the arrangers but not the lender in the agreement,"ubs securities llc, rbc capital markets, deutsche bank securities inc",1,3,1
106,what companies are the bookrunners and the arrangers but not the joint lead arrangers in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, deutsche bank securities inc",1,3,1
106,what companies are the bookrunners and the arrangers but not the joint lead arranger in the agreement,"barclays bank plc, rbc capital markets, goldman sachs bank usa, deutsche bank securities inc",1,3,1
106,who is the vice president of the company which is the lender but not the arrangers in the agreement,vanessa a kurbatskiy,3,2,0
106,who is the vice president of the company which is the lender but not the bookrunner in the agreement,vanessa a kurbatskiy,3,2,0
106,who is the vice president of the company which is the lender but not the bookrunners in the agreement,vanessa a kurbatskiy,3,2,0
106,who is the vice president of the company which is the lender but not the arranger in the agreement,vanessa a kurbatskiy,3,2,0
106,who is the authorized signatory of the company which is the lender but not the arrangers in the agreement,robert ehudin,3,2,0
106,who is the authorized signatory of the company which is the lender but not the bookrunner in the agreement,robert ehudin,3,2,0
106,who is the authorized signatory of the company which is the lender but not the bookrunners in the agreement,robert ehudin,3,2,0
106,who is the authorized signatory of the company which is the lender but not the arranger in the agreement,robert ehudin,3,2,0
60,what companies are the arrangers and the bookrunners but not the agents in the agreement,"citibank na, mufg bank ltd, bofa securities inc, wells fargo securities llc",1,3,1
60,what companies are the arrangers and the bookrunners but not the administrative agent in the agreement,"mufg bank ltd, bank of montreal, bofa securities inc, jpmorgan chase bank na, the bank of nova scotia, wells fargo securities llc, us bank national association, capital one national association",1,3,1
60,who is the managing director of the company which is the agents but not the arrangers in the agreement,patrick hartweger,3,2,0
60,who is the managing director of the company which is the agents but not the bookrunners in the agreement,patrick hartweger,3,2,0
60,who is the managing director of the company which is the arrangers but not the bookrunners in the agreement,patrick hartweger,3,2,0
60,who is the managing director of the company which is the arrangers but not the agents in the agreement,patrick hartweger,3,2,0
60,who is the managing director of the company which is the bookrunners but not the agents in the agreement,patrick hartweger,3,2,0
60,who is the senior vice president of the company which is the agents but not the arrangers in the agreement,joshua dearmon,3,2,0
60,who is the senior vice president of the company which is the agents but not the bookrunners in the agreement,joshua dearmon,3,2,0
60,who is the senior vice president of the company which is the arrangers but not the bookrunners in the agreement,joshua dearmon,3,2,0
60,who is the senior vice president of the company which is the arrangers but not the agents in the agreement,joshua dearmon,3,2,0
60,who is the senior vice president of the company which is the bookrunners but not the agents in the agreement,joshua dearmon,3,2,0
60,who is the executive director of the company which is the arrangers but not the bookrunners in the agreement,anthony galea,3,2,0
60,who is the executive director of the company which is the agents but not the bookrunners in the agreement,anthony galea,3,2,0
60,who is the executive director of the company which is the arrangers but not the agents in the agreement,anthony galea,3,2,0
60,who is the executive director of the company which is the bookrunners but not the agents in the agreement,anthony galea,3,2,0
60,who is the executive director of the company which is the agents but not the arrangers in the agreement,anthony galea,3,2,0
60,who is the authorized signatory of the company which is the arrangers but not the agents in the agreement,tracy rahn,3,2,0
60,who is the authorized signatory of the company which is the agents but not the arrangers in the agreement,tracy rahn,3,2,0
60,who is the director of the company which is the agents but not the arrangers in the agreement,jason rinne,3,2,0
60,who is the director of the company which is the agents but not the bookrunners in the agreement,jason rinne,3,2,0
60,who is the director of the company which is the arrangers but not the agents in the agreement,jason rinne,3,2,0
60,who is the director of the company which is the bookrunners but not the agents in the agreement,jason rinne,3,2,0
60,who is the vice president of the company which is the agents but not the arrangers in the agreement,lukas coleman,3,2,0
60,who is the vice president of the company which is the agents but not the bookrunners in the agreement,lukas coleman,3,2,0
60,who is the vice president of the company which is the arrangers but not the agents in the agreement,lukas coleman,3,2,0
60,who is the vice president of the company which is the bookrunners but not the agents in the agreement,lukas coleman,3,2,0
61,who is the director of the company which is the lender but not the agent in the agreement,jim cahow,3,2,0
61,who is the vice president of the company which is the lender but not the agent in the agreement,jim cahow,3,2,0
61,who is the vice president of the company which is the lender but not the agent in the agreement,maria riaz,3,2,0
61,who is the vice president of the company which is the lender but not the agent in the agreement,christopher shafto,3,2,0
61,who is the vice president of the company which is the lender but not the administrative agent in the agreement,"amanuel assefa, bridgett j manduk mowry",3,2,0
61,who is the managing director of the company which is the lender but not the syndication agent in the agreement,gregory paul,3,2,0
61,who is the vice president of the company which is the lender but not the syndication agent in the agreement,liz cheng,3,2,0
77,what are the positions held by blair w todt but not by david c mruk or kenneth c misemer,"secretary, chief legal, administrative officer",1,3,1
77,what are the positions held by blair w todt but not by david c mruk or mark hardison,"secretary, chief legal, administrative officer",1,3,1
77,what are the positions held by blair w todt but not by kenneth c misemer or mark hardison,"secretary, chief legal, administrative officer",1,3,1
89,what companies are the arrangers and the bookrunners but not the joint bookrunners in the agreement,"barclays bank plc, jpmorgan chase bank, macquarie capital usa inc, keybanc capital markets inc, citigroup global markets inc, deutsche bank securities inc",1,3,1
72,who is the authorized signatory of the company which is the book runners but not the arrangers in the agreement,ryan durkin,3,2,0
72,who is the authorized signatory of the company which is the book runners but not the syndication agents in the agreement,ryan durkin,3,2,0
72,who is the authorized signatory of the company which is the arrangers but not the syndication agents in the agreement,ryan durkin,3,2,0
72,who is the managing director of the company which is the book runners but not the lead arrangers in the agreement,kay reedy,3,2,0
66,who is the director of the company which is the agents but not the issuing lender in the agreement,ronnie glenn,3,2,0
66,who is the svp of the company which is the agents but not the issuing lender in the agreement,ronnie glenn,3,2,0
66,who is the director of the company which is the lender but not the agents in the agreement,kevin wood,3,2,0
66,who is the senior vice president of the company which is the lender but not the agents in the agreement,tom priedeman,3,2,0
99,who is the managing director of the company which is the lender but not the agent in the agreement,scott c tocci,3,2,0
99,who is the vice president of the company which is the lender but not the agent in the agreement,henry spark,3,2,0
99,who is the authorized signatory of the company which is the lender but not the agent in the agreement,christine howatt,3,2,0
99,who is the vice president of the company which is the lender but not the agent in the agreement,steven dixon,3,2,0
99,who is the managing director of the company which is the lender but not the bank in the agreement,stephen a leon,3,2,0
99,who is the managing director of the company which is the lender but not the collateral agent in the agreement,stephen a leon,3,2,0
99,who is the managing director of the company which is the lender but not the administrative agent in the agreement,stephen a leon,3,2,0
9,what companies are the arrangers and the bookrunner but not the lender in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the arrangers and the bookrunner but not the syndication agent in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the arrangers and the bookrunner but not the joint bookrunner in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the arrangers and the arranger but not the lender in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the arrangers and the arranger but not the syndication agent in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the arrangers and the arranger but not the joint bookrunner in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the bookrunner and the arranger but not the lender in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the bookrunner and the arranger but not the syndication agent in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,what companies are the bookrunner and the arranger but not the joint bookrunner in the agreement,"rbs securities inc, jp morgan securities llc",1,3,1
9,who is the senior vice president of the company which is the lender but not the agents in the agreement,jonathan m phillips,3,2,0
9,who is the senior vice president of the company which is the lender but not the agent in the agreement,jonathan m phillips,3,2,0
9,who is the director of the company which is the lender but not the syndication agent in the agreement,ann e sutton,3,2,0
9,who is the director of the company which is the lender but not the arrangers in the agreement,ann e sutton,3,2,0
9,who is the director of the company which is the lender but not the bookrunner in the agreement,ann e sutton,3,2,0
9,who is the director of the company which is the lender but not the arranger in the agreement,ann e sutton,3,2,0
9,who is the director of the company which is the lender but not the joint bookrunner in the agreement,ann e sutton,3,2,0
9,who is the vice president of the company which is the lender but not the agents in the agreement,raymond g dunning,3,2,0
9,who is the vice president of the company which is the lender but not the agent in the agreement,raymond g dunning,3,2,0
9,who is the authorised signatory of the company which is the lender but not the co documentation agents in the agreement,brian d williams,3,2,0
65,who is the managing director of the company which is the revolving lender but not the swingline lender in the agreement,brian d corum,3,2,0
65,who is the director of the company which is the revolving lender but not the issuer in the agreement,sean mcwhinnie,3,2,0
65,who is the director of the company which is the revolving lender but not the administrative agent in the agreement,sean mcwhinnie,3,2,0
65,who is the director of the company which is the revolving lender but not the lender in the agreement,sean mcwhinnie,3,2,0
165,what are the positions held by johan nystedt but not by pacella lehane or ryan zimmerman,"treasurer, investor relations officer",1,3,1
64,who is the authorized signatory of the company which is the lender but not the syndication agent in the agreement,thomas manning,3,2,0
64,who is the authorized signatory of the company which is the lender but not the lead arrangers in the agreement,thomas manning,3,2,0
64,who is the authorized signatory of the company which is the lender but not the bookrunners in the agreement,thomas manning,3,2,0
41,who is the senior vice president of the company which is the lender but not the swingline lender in the agreement,marc j lubelczyk,3,2,0
41,who is the senior vice president of the company which is the lender but not the bookrunner in the agreement,marc j lubelczyk,3,2,0
41,who is the senior vice president of the company which is the lender but not the administrative agent in the agreement,marc j lubelczyk,3,2,0
41,who is the senior vice president of the company which is the lender but not the lead arranger in the agreement,marc j lubelczyk,3,2,0
41,who is the director of the company which is the lender but not the lc issuer in the agreement,john dillon,3,2,0
41,who is the director of the company which is the lender but not the syndication agent in the agreement,john dillon,3,2,0
41,who is the senior banker of the company which is the lender but not the documentation agent in the agreement,je hall,3,2,0
69,what companies are the subsidiary and the subsidiary guarantors but not the guarantors in the agreement,"mvp merger sub llc, mvp acquisitions llc, mvp milwaukee wells llc, mvp raider park garage llc",1,3,1
69,who is the chief executive officer of the company which is the subsidiary but not the subsidiary guarantors in the agreement,michael shustek,3,2,0
69,who is the manager of the company which is the subsidiary but not the subsidiary guarantors in the agreement,michael shustek,3,2,0
69,who is the chief executive officer of the company which is the subsidiary but not the guarantors in the agreement,michael shustek,3,2,0
69,who is the manager of the company which is the subsidiary but not the guarantors in the agreement,michael shustek,3,2,0
96,who is the svp of the company which is the lenders but not the arrangers in the agreement,john m valentine,3,2,0
96,who is the svp of the company which is the lenders but not the syndication agent in the agreement,john m valentine,3,2,0
96,who is the svp of the company which is the lenders but not the co book managers in the agreement,john m valentine,3,2,0
96,who is the svp of the company which is the arrangers but not the co book managers in the agreement,john m valentine,3,2,0
96,who is the svp of the company which is the syndication agent but not the co book managers in the agreement,john m valentine,3,2,0
