document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,what are the roles in the agreement of the company associated with 1310 point street 12th floor baltimore md 21231,"grantor, borrower",2,0,1
17,what are the roles in the agreement of the company associated with 1300 thames street 4th floor thames street wharf baltimore md 21231,"bookrunner, lead arranger",2,0,1
17,what are the roles in the agreement of the company associated with 1100 north market street wilmington delaware 19890,"depositary bank, collateral agent",2,0,1
17,what is the address of chief executive office of the company which is the holding in the agreement,exgen renewables iv holding llc,3,0,0
102,what are the roles in the agreement of the company where jeffry r keyes is employed,"borrowers, administrative borrower",2,0,1
102,what are the roles in the agreement of the company where kathy r plisko is employed,"agent, lender, runner, arranger",2,0,1
102,what are the roles in the agreement of the company associated with 1048 industrial court suite e suwanee ga 30024,"borrowers, administrative borrower",2,0,1
102,what are the roles in the agreement of the company associated with 2450 colorado avenue suite 3000 west santa monica ca 90404,"agent, lender, runner, arranger",2,0,1
102,who is the chief financial officer and president of digirad imaging solutions inc,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of dms health technologies inc,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of dms imaging inc,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of md office solutions,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of project rendezvous holding corporation,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of telerhythmics llc,jeffry r keyes,2,1,0
102,who is the chief financial officer and president of digirad corporation,jeffry r keyes,2,1,0
102,who is the authorized signatory of the company which is the arranger in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the book runner in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the agent in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the runner in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the sole book runner in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the administrative agent in the agreement,kathy r plisko,2,1,0
102,who is the authorized signatory of the company which is the lender in the agreement,kathy r plisko,2,1,0
102,who is the chief financial officer of the company associated with 1048 industrial court suite e suwanee ga 30024,jeffry r keyes,3,0,0
102,who is the president of the company associated with 1048 industrial court suite e suwanee ga 30024,jeffry r keyes,3,0,0
102,who is the authorized signatory of the company associated with 2450 colorado avenue suite 3000 west santa monica ca 90404,kathy r plisko,3,0,0
102,who is the esq of the company associated with 65 east 55th street new york ny 10022,adam finerman,3,0,0
102,who is the esq of the company associated with 695 town center drive 17th floor costa mesa ca 92626,katherine bell,3,0,0
116,what are the roles in the agreement of the company where nicholas jordan is employed,"arranger, issuing lender, administrative agent",2,0,1
116,what are the roles in the agreement of the company associated with 120 south lasalle street chicago illinois 60603,"arranger, issuing lender, administrative agent",2,0,1
