document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,What company is the holding in the agreement?,exgen renewables iv holding llc,1,0,0
17,What company is the borrower in the agreement?,exgen renewables iv llc,1,0,0
17,What company is the bookrunner in the agreement?,morgan stanley senior funding inc,1,0,0
17,What company is the lead arranger in the agreement?,morgan stanley senior funding inc,1,0,0
17,What company is the collateral agent in the agreement?,wilmington trust national association,1,0,0
17,What company is the depositary bank in the agreement?,wilmington trust national association,1,0,0
102,What company is the administrative borrower in the agreement?,digirad corporation,1,0,0
102,What company is the sole book runner in the agreement?,wells fargo bank national association,1,0,0
102,What company is the agent in the agreement?,wells fargo bank national association,1,0,0
102,What company is the lender in the agreement?,wells fargo bank national association,1,0,0
102,What company is the administrative agent in the agreement?,wells fargo bank national association,1,0,0
102,What company is the arranger in the agreement?,wells fargo bank national association,1,0,0
102,What company is the book runner in the agreement?,wells fargo bank national association,1,0,0
102,What company is the runner in the agreement?,wells fargo bank national association,1,0,0
116,What company is the arranger in the agreement?,cibc bank usa,1,0,0
116,What company is the issuing lender in the agreement?,cibc bank usa,1,0,0
116,What company is the administrative agent in the agreement?,cibc bank usa,1,0,0
116,What company is the the company in the agreement?,morgan stanley direct lending fund,1,0,0
117,What company is the joint bookrunner in the agreement?,bofa securities inc,1,0,0
117,What company is the syndication agent in the agreement?,bank of america na,1,0,0
117,What company is the swing line lender in the agreement?,jpmorgan chase bank na,1,0,0
117,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
117,What company is the issuing lender in the agreement?,jpmorgan chase bank na,1,0,0
117,What company is the agent in the agreement?,wells fargo bank national association,1,0,0
117,What company is the borrower in the agreement?,columbia sportswear company,1,0,0
103,What company is the lender in the agreement?,botticelli llc,1,0,0
103,What company is the borrowers in the agreement?,claires gibraltar holdings limited,1,0,0
103,What company is the collateral agent in the agreement?,cortland capital market services llc,1,0,0
16,What company is the term lender in the agreement?,crystal financial spv llc,1,0,0
16,What company is the term agent in the agreement?,crystal financial llc,1,0,0
16,What company is the lender in the agreement?,crystal financial llc,1,0,0
28,What company is the general partner in the agreement?,pharmakon management i llc,1,0,0
28,What company is the additional credit party in the agreement?,collegium securities corporation,1,0,0
28,What company is the investment manager in the agreement?,pharmakon advisors lp,1,0,0
28,What company is the collateral agent in the agreement?,biopharma credit plc,1,0,0
129,What company is the arranger in the agreement?,jp morgan securities llc,1,0,0
129,What company is the bookrunner in the agreement?,jp morgan securities llc,1,0,0
129,What company is the borrower in the agreement?,graham corporation,1,0,0
129,What company is the issuing bank in the agreement?,jpmorgan chase bank na,1,0,0
129,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
101,What company is the borrower in the agreement?,foundation healthcare inc,1,0,0
101,What company is the sole book runner in the agreement?,texas capital bank national association,1,0,0
101,What company is the administrative agent in the agreement?,texas capital bank national association,1,0,0
101,What company is the arranger in the agreement?,texas capital bank national association,1,0,0
101,What company is the l c issuer in the agreement?,texas capital bank national association,1,0,0
100,What company is the arranger in the agreement?,wells fargo securities llc,1,0,0
100,What company is the bookrunner in the agreement?,wells fargo securities llc,1,0,0
100,What company is the sole bookrunner in the agreement?,wells fargo securities llc,1,0,0
100,What company is the swingline lender in the agreement?,wells fargo bank national association,1,0,0
100,What company is the issuing lender in the agreement?,wells fargo bank national association,1,0,0
100,What company is the administrative agent in the agreement?,wells fargo bank national association,1,0,0
100,What company is the borrower in the agreement?,omnicellinc,1,0,0
128,What company is the joint bookrunners in the agreement?,bofa securities inc,1,0,0
128,What company is the syndication agent in the agreement?,bank of america na,1,0,0
128,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
29,What company is the issuing bank in the agreement?,pnc bank national association,1,0,0
29,What company is the lender in the agreement?,pnc bank national association,1,0,0
29,What company is the administrative agent in the agreement?,pnc bank national association,1,0,0
29,What company is the parent borrower in the agreement?,paychex inc,1,0,0
29,What company is the parent in the agreement?,paychex inc,1,0,0
39,What company is the arranger in the agreement?,pnc capital markets llc,1,0,0
39,What company is the bookrunner in the agreement?,pnc capital markets llc,1,0,0
39,What company is the administrative agent in the agreement?,pnc bank national association,1,0,0
11,What company is the borrower in the agreement?,honeywell international inc,1,0,0
11,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
110,What company is the joint bookrunners in the agreement?,merrill lynch pierce fenner and smith incorporated,1,0,0
110,What company is the syndication agent in the agreement?,wells fargo bank national association,1,0,0
110,What company is the administrative agent in the agreement?,wells fargo bank national association,1,0,0
104,What company is the joint bookrunners in the agreement?,merrill lynch pierce fenner and smith incorporated,1,0,0
104,What company is the syndication agent in the agreement?,bank of america na,1,0,0
104,What company is the co documentation agent in the agreement?,pnc bank national association,1,0,0
104,What company is the administrative agent in the agreement?,citibank na,1,0,0
138,What company is the guarantors in the agreement?,rexford industrial realty inc,1,0,0
138,What company is the agent in the agreement?,us bank national association,1,0,0
138,What company is the borrower in the agreement?,rexford industrial realty lp,1,0,0
138,What company is the administrative agent in the agreement?,pnc bank national association,1,0,0
139,What company is the agency in the agreement?,standard and poors financial services llc,1,0,0
139,What company is the lenders in the agreement?,crown castle international corp,1,0,0
139,What company is the borrower in the agreement?,crown castle international corp,1,0,0
139,What company is the agent in the agreement?,jpmorgan chase bank na,1,0,0
111,What company is the joint bookrunners in the agreement?,suntrust robinson humphrey inc,1,0,0
111,What company is the borrower in the agreement?,enstar group limited,1,0,0
111,What company is the co syndication agent in the agreement?,suntrust bank,1,0,0
111,What company is the agent in the agreement?,wells fargo bank national association,1,0,0
10,What company is the borrower in the agreement?,victory capital holdingsinc,1,0,0
10,What company is the lender issuing bank in the agreement?,royal bank of canada,1,0,0
10,What company is the administrative agent in the agreement?,royal bank of canada,1,0,0
38,What company is the borrower in the agreement?,anadarko petroleum corporation,1,0,0
38,What company is the syndication agent in the agreement?,wells fargo bank national association,1,0,0
38,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
107,What company is the agent in the agreement?,global markets inc,1,0,0
107,What company is the barclays capital agents in the agreement?,jp morgan securities inc,1,0,0
107,What company is the bookrunner in the agreement?,rbc capital markets,1,0,0
107,What company is the joint bookrunner in the agreement?,rbc capital markets,1,0,0
107,What company is the collateral trustee in the agreement?,wilmington trust fsb,1,0,0
107,What company is the guarantors in the agreement?,gxs worldwide inc,1,0,0
107,What company is the lead arrangers in the agreement?,barclays bank plc,1,0,0
107,What company is the collateral agent in the agreement?,barclays bank plc,1,0,0
107,What company is the intercreditor agent in the agreement?,barclays bank plc,1,0,0
107,What company is the lender in the agreement?,barclays bank plc,1,0,0
107,What company is the arranger in the agreement?,barclays bank plc,1,0,0
112,What company is the joint bookrunners in the agreement?,merrill lynch pierce fennerand smith incorporated,1,0,0
112,What company is the syndication agent in the agreement?,bank of america na,1,0,0
112,What company is the borrower in the agreement?,forrester research inc,1,0,0
112,What company is the bookrunners in the agreement?,jpmorgan chase bank na,1,0,0
112,What company is the administrative agent in the agreement?,jpmorgan chase bank na,1,0,0
106,What company is the trustee in the agreement?,credit suisse ag cayman islands branch,1,0,0
106,What company is the joint lead arranger in the agreement?,ubs securities llc,1,0,0
106,What company is the joint lead arrangers in the agreement?,ubs securities llc,1,0,0
106,What company is the intermediate holdings in the agreement?,dynegy gas investments holdings llc,1,0,0
106,What company is the subordinated borrowers in the agreement?,dynegy power llc,1,0,0
106,What company is the borrower in the agreement?,dynegy power llc,1,0,0
106,What company is the collateral trustee in the agreement?,royal bank of canada,1,0,0
106,What company is the administrative agent in the agreement?,royal bank of canada,1,0,0
60,What company is the documentation agents in the agreement?,bank of america na,1,0,0
60,What company is the holdings in the agreement?,leidos holdings inc,1,0,0
60,What company is the borrower in the agreement?,leidos inc,1,0,0
