document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,What are the roles in the agreement of the company associated with 1310 point street 12th floor baltimore md 21231?,"borrower, grantor",2,0,1
17,What are the roles in the agreement of the company associated with 1300 thames street 4th floor thames street wharf baltimore md 21231?,"bookrunner, lead arranger",2,0,1
17,What are the roles in the agreement of the company associated with 1100 north market street wilmington delaware 19890?,"collateral agent, depositary bank",2,0,1
17,What is the address of chief executive office of the company which is the Holding in the agreement?,exgen renewables iv holding llc,3,0,0
102,What are the roles in the agreement of the company where jeffry r keyes is employed?,"administrative borrower, borrowers",2,0,1
102,What are the roles in the agreement of the company where kathy r plisko is employed?,"administrative agent, agent, arranger, book runner, lender, runner, sole book runner",2,0,1
102,What are the roles in the agreement of the company associated with 1048 industrial court suite e suwanee ga 30024?,"administrative borrower, borrowers",2,0,1
102,What are the roles in the agreement of the company associated with 2450 colorado avenue suite 3000 west santa monica ca 90404?,"administrative agent, agent, arranger, book runner, lender, runner, sole book runner",2,0,1
102,Who is the Chief Financial Officer and President of digirad imaging solutions inc?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of dms health technologies inc?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of dms imaging inc?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of md office solutions?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of project rendezvous holding corporation?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of telerhythmics llc?,jeffry r keyes,2,1,0
102,Who is the Chief Financial Officer and President of digirad corporation?,jeffry r keyes,2,1,0
102,Who is the authorized signatory of the company which is the Arranger in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Book Runner in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Agent in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Runner in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Sole Book Runner in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Administrative Agent in the agreement?,kathy r plisko,2,1,0
102,Who is the authorized signatory of the company which is the Lender in the agreement?,kathy r plisko,2,1,0
102,Who is the chief financial officer of the company associated with 1048 industrial court suite e suwanee ga 30024?,jeffry r keyes,3,0,0
102,Who is the president of the company associated with 1048 industrial court suite e suwanee ga 30024?,jeffry r keyes,3,0,0
102,Who is the authorized signatory of the company associated with 2450 colorado avenue suite 3000 west santa monica ca 90404?,kathy r plisko,3,0,0
102,Who is the esq of the company associated with 65 east 55th street new york ny 10022?,adam finerman,3,0,0
102,Who is the esq of the company associated with 695 town center drive 17th floor costa mesa ca 92626?,katherine bell,3,0,0
116,What are the roles in the agreement of the company where nicholas jordan is employed?,"administrative agent, arranger, issuing lender",2,0,1
116,What are the roles in the agreement of the company associated with 120 south lasalle street chicago illinois 60603?,"administrative agent, arranger, issuing lender",2,0,1
116,What are the roles in the agreement of the company associated with 70 w madison chicago illinois 60602?,"administrative agent, arranger, issuing lender",2,0,1
116,Who is the managing director of the company which is the Issuing Lender in the agreement?,nicholas jordan,2,1,0
116,Who is the managing director of the company which is the Administrative Agent in the agreement?,nicholas jordan,2,1,0
116,Who is the managing director of the company which is the Arranger in the agreement?,nicholas jordan,2,1,0
116,Who is the managing director of the company associated with 120 south lasalle street chicago illinois 60603?,nicholas jordan,3,0,0
116,Who is the managing director of the company associated with 70 w madison chicago illinois 60602?,nicholas jordan,3,0,0
116,Who is the coo of the company where venugopal rathi is employed?,orit mizrachi,3,0,0
116,Who is the cfo of the company where venugopal rathi is employed?,venu rathi,3,0,0
116,Who is the cfo of the company where orit mizrachi is employed?,venu rathi,3,0,0
116,Who is the chief financial officer of the company where orit mizrachi is employed?,venugopal rathi,3,0,0
116,Who is the coo of the company where venu rathi is employed?,orit mizrachi,3,0,0
116,Who is the chief financial officer of the company where venu rathi is employed?,venugopal rathi,3,0,0
117,What role does bofa securities inc have in the agreement which is not the role of jpmorgan chase bank na?,joint bookrunner,2,1,0
117,What role does bank of america na have in the agreement which is not the role of wells fargo bank national association?,syndication agent,2,1,0
117,What company is the bookrunner but not the arranger in the agreement?,bofa securities inc,2,1,0
117,What are the roles in the agreement of the company where michael snook is employed?,"lender, syndication agent",2,0,1
117,What are the roles in the agreement of the company where lynn braun is employed?,"administrative agent, arranger, bookrunner, issuing lender, swing line lender",2,0,1
