document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
116,What is the role in the agreement of the company where Venugopal Rathi is employed?,THE COMPANY,2,0,0
117,What is the role in the agreement of the company where Jim A. Swanson is employed?,Borrower,2,0,0
117,What is the role in the agreement of the company where Kirsten Jakobsen is employed?,Lender,2,0,0
117,What is the role in the agreement of the company where Michael Snook is employed?,Lender,2,0,0
117,What is the role in the agreement of the company where Dawn Mace Moore is employed?,Lender,2,0,0
117,What is the role in the agreement of the company where Chris Burns is employed?,Lender,2,0,0
103,What is the role in the agreement of the company where Matthew Trybula is employed?,Agent,2,0,0
103,What is the role in the agreement of the company where Scott Huckins is employed?,Guarantor,2,0,0
103,What is the role in the agreement of the company where Stephen Sernett is employed?,Guarantor,2,0,0
103,What is the role in the agreement of the company where Stuart Brown is employed?,Guarantor,2,0,0
16,What is the role in the agreement of the company where Ian W. Estus is employed?,BORROWER,2,0,0
14,What is the role in the agreement of the company where Todd Dittmann is employed?,LENDER,2,0,0
14,What is the role in the agreement of the company where James Harris is employed?,BORROWER,2,0,0
28,What is the role in the agreement of the company where Pedro Gonzalez de Cosio is employed?,Lender,2,0,0
28,What is the role in the agreement of the company where Joseph Ciaffoni is employed?,Borrower,2,0,0
28,What is the role in the agreement of the company where Geoffrey E. Secol is employed?,Lender,2,0,0
28,What is the role in the agreement of the company where Jen Porter is employed?,Borrower,2,0,0
28,What is the role in the agreement of the company where Shirley Kuhlmann is employed?,Borrower,2,0,0
28,What is the role in the agreement of the company where Paul Brannelly is employed?,Borrower,2,0,0
115,What is the role in the agreement of the company where Adam Rose is employed?,Lender,2,0,0
115,What is the role in the agreement of the company where Jennifer M. Neil is employed?,Borrower,2,0,0
115,What is the role in the agreement of the company where Melanie Housey Hart is employed?,Borrower,2,0,0
101,What is the role in the agreement of the company where Spencer Sockwell is employed?,LENDER,2,0,0
100,What is the role in the agreement of the company where Darran Wee is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Mark Strzynski is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Christopher M. Ames is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Lee Merkle-Raymond is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Tyler J. Mei is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Alexis Coyle is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Thomas Avery is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Marshall Trenckmann is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Teuta Ghilaga is employed?,Lender,2,0,0
100,What is the role in the agreement of the company where Peter Kuipers is employed?,Borrower,2,0,0
100,What is the role in the agreement of the company where Dan Johnston is employed?,Borrower,2,0,0
114,What is the role in the agreement of the company where Peter Feret is employed?,GUARANTORS,2,0,0
128,What is the role in the agreement of the company where Timothy G. Holsapple is employed?,Agent,2,0,0
29,What is the role in the agreement of the company where Efrain Rivera is employed?,Borrower,2,0,0
29,What is the role in the agreement of the company where Frank Hamblett is employed?,Borrower,2,0,0
15,What is the role in the agreement of the company where Shawn Matthews is employed?,BORROWER,2,0,0
15,What is the role in the agreement of the company where Jared Randall is employed?,LENDER,2,0,0
15,What is the role in the agreement of the company where Racquel A.C. Small is employed?,LENDER,2,0,0
11,What is the role in the agreement of the company where Robert Ehudin is employed?,Initial Lender,2,0,0
11,What is the role in the agreement of the company where Mukesh Singh is employed?,Initial Lender,2,0,0
11,What is the role in the agreement of the company where Craig Malloy is employed?,Initial Lender,2,0,0
11,What is the role in the agreement of the company where John J. Tus is employed?,"Borrower,",2,0,0
11,What is the role in the agreement of the company where Virginia Cosenza is employed?,"Borrower,",2,0,0
11,What is the role in the agreement of the company where Carolyn Kee is employed?,"Borrower,",2,0,0
138,What is the role in the agreement of the company where Christopher Harahan is employed?,Lender,2,0,0
138,What is the role in the agreement of the company where Frederick H. Denecke is employed?,Lender,2,0,0
138,What is the role in the agreement of the company where Nicolas Zitelli is employed?,Lender,2,0,0
138,What is the role in the agreement of the company where %3A Adeel Khan is employed?,GUARANTORS,2,0,0
139,What is the role in the agreement of the company where Glen Mastey is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Bruce S. Borden is employed?,Agent,2,0,0
139,What is the role in the agreement of the company where Arthur Chen is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Christopher Keenan is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Jay A. Brown is employed?,Borrower,2,0,0
139,What is the role in the agreement of the company where Shivani Agarwal is employed?,Borrower,2,0,0
139,What is the role in the agreement of the company where Tanya Crossley is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where David W. Kee is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where David Clark is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Bertram H. Tang is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Sheldon Pinto is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Savo Bozic is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Michael Vondriska is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Ronnie Glenn is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Eric Ridgway is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Michael King is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Lennie Blakeslee is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Kestrina Budina is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Linda Tam is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Peter C. Rogers is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Ola Anderssen is employed?,Lender,2,0,0
139,What is the role in the agreement of the company where Cynthia W. Burton is employed?,Lender,2,0,0
105,What is the role in the agreement of the company where Xu Peixin is employed?,LENDER,2,0,0
111,What is the role in the agreement of the company where Eoin Naughton is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Hector J. Varona is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Neville Grant is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Louise Twiss West is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Will Goley is employed?,Administrative Agent,2,0,0
111,What is the role in the agreement of the company where Duncan Scott is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Clive Paul Thomas is employed?,Lender,2,0,0
111,What is the role in the agreement of the company where Doug Kennedy is employed?,Lender,2,0,0
