document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
128,Which companies are both the joint lead arranger and the joint bookrunners in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead bookrunner and the joint bookrunners in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead arranger and the joint book manager in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint book manager and the joint lead bookrunner in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead arranger and the joint bookrunner in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead arranger and the joint book runner in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint book runner and the joint lead bookrunner in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead arranger and the joint lead arranger in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
128,Which companies are both the joint lead bookrunner and the joint lead arranger in the agreement?,"BofA Securities, Inc., JPMorgan Chase Bank, N.A.",1,1,1
38,Which companies are both the joint lead arranger and the joint bookrunners in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead bookrunner and the joint bookrunners in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead arranger and the joint book manager in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint book manager and the joint lead bookrunner in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead arranger and the joint bookrunner in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead arranger and the joint book runner in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint book runner and the joint lead bookrunner in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead arranger and the joint lead arranger in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
38,Which companies are both the joint lead bookrunner and the joint lead arranger in the agreement?,"Citigroup Global Markets Inc., J.P. Morgan Securities LLC, Merrill Lynch, Pierce, Fenner %26 Smith Incorporated, Mizuho Bank, Ltd., The Bank of Tokyo-Mitsubishi UFJ, Ltd., Wells Fargo Securities LLC",1,1,1
107,Which companies are both the collateral agent and the administrative borrower in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,1,1
107,Which companies are both the administrative borrower and the collateral trustee in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,1,1
107,Which companies are both the documentation agent and the administrative borrower in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,1,1
107,Which companies are both the administrative agent and the collateral trustee in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,1,1
107,Which companies are both the documentation agent and the collateral trustee in the agreement?,"Barclays Bank PLC, Global Markets Inc., Wells Fargo Foothill, Inc",1,1,1
107,Which companies are both the lead arranger and the joint bookrunners in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead bookrunner and the joint bookrunners in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead arranger and the joint book manager in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the joint book manager and the lead bookrunner in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead arranger and the joint bookrunner in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead arranger and the joint book runner in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the joint book runner and the lead bookrunner in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead arranger and the joint lead arranger in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
107,Which companies are both the lead bookrunner and the joint lead arranger in the agreement?,"Barclays Capital, Citigroup Global Markets Inc., J.P. Morgan Securities Inc., Wells Fargo Foothill, Inc.",1,1,1
60,Which companies are both the lead arranger and the joint bookrunners in the agreement?,"Bank of Montreal, BofA Securities, Inc., Capital One, National Association, Citibank, N.A., JPMorgan Chase Bank, N.A., MUFG Bank, Ltd., The Bank of Nova Scotia, U.S. Bank National Association, Wells Fargo Securities LLC",1,1,1
60,Which companies are both the documentation agent and the joint bookrunners in the agreement?,"Bank of Montreal, Capital One, National Association, The Bank of Nova Scotia, U.S. Bank National Association",1,1,1
60,Which companies are both the lead bookrunner and the joint bookrunners in the agreement?,"Bank of Montreal, BofA Securities, Inc., Capital One, National Association, Citibank, N.A., JPMorgan Chase Bank, N.A., MUFG Bank, Ltd., The Bank of Nova Scotia, U.S. Bank National Association, Wells Fargo Securities LLC",1,1,1
60,Which companies are both the lead arranger and the joint lead arranger in the agreement?,"Bank of Montreal, BofA Securities, Inc., Capital One, National Association, Citibank, N.A., JPMorgan Chase Bank, N.A., MUFG Bank, Ltd., The Bank of Nova Scotia, U.S. Bank National Association, Wells Fargo Securities LLC",1,1,1
60,Which companies are both the documentation agent and the joint lead arranger in the agreement?,"Bank of Montreal, Capital One, National Association, The Bank of Nova Scotia, U.S. Bank National Association",1,1,1
