document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,"What are the roles in the agreement of the companies associated with 1310 Point Street, 12th Floor\nBaltimore, MD 21231?","Grantor, Pledgor",2,0,1
102,"What are the roles in the agreement of the companies associated with 1048 Industrial Court, Suite E\n \nSuwanee, GA 30024?","ADMINISTRATIVE, BORROWER, BORROWERS, Borrower",2,0,1
102,"What are the roles in the agreement of the companies associated with 2450 Colorado Avenue, Suite 3000 West\nSanta Monica, CA 90404?","Administrative, Agent, Arranger, Book Runner, Lender, Runner, Sole Book, Sole Lead",2,0,1
116,"What are the roles in the agreement of the companies associated with 120 South LaSalle Street\nChicago, Illinois 60603?","Administrative, Administrative Agent, Agent, Agent,, Arranger, Issuing, Lender",2,0,1
116,"What are the roles in the agreement of the companies associated with 70 W. Madison\n\nChicago, Illinois 60602?","Administrative, Administrative Agent, Agent, Agent,, Arranger, Issuing, Lender",2,0,1
28,What are the roles in the agreement of the companies associated with 51 New North Road\nExeter EX4 4EP\nUnited Kingdom?,"Agent, Collateral, Lender",2,0,1
28,What are the roles in the agreement of the companies associated with 51 New North Road\n 	Exeter EX4 4EP\n 	United Kingdom?,"Agent, Collateral",2,0,1
28,"What are the roles in the agreement of the companies associated with One Bryant Park\n 	New York, NY 10036-6745?","Agent, Collateral",2,0,1
28,"What are the roles in the agreement of the companies associated with 110 East 59th Street, #3300\n 	New York, NY 10022?","Agent, Collateral",2,0,1
100,"What are the roles in the agreement of the companies associated with 400 Hamilton Ave., Suite 110\n\nPalo Alto, CA 94301?","Administrative, Agent, Co-Documentation, Syndication",2,0,1
114,"What are the roles in the agreement of the companies associated with ModusLink Corporation\n\n1601 Trapelo Road, Suite 170\n\nWaltham, Massachusetts 02451?","BORROWERS, Borrower",2,0,1
128,"What are the roles in the agreement of the companies associated with JPMorgan Loan Services, 500 Stanton Christiana Road, NCC5, Floor 1, Newark, DE 19713?","Administrative, Agent, Syndication, joint, joint bookrunners, joint lead, joint lead arranger",2,0,1
29,"What are the roles in the agreement of the companies associated with 1175 John Street, Rochester, New York 14586?","Borrower, Parent",2,0,1
29,What are the roles in the agreement of the companies associated with New York?,"Borrower, Guarantors, Parent",2,0,1
29,"What are the roles in the agreement of the companies associated with 911 Panorama Trail South, Rochester, New York 14625?","Borrower, Parent",2,0,1
29,"What are the roles in the agreement of the companies associated with 53 State Street, Boston, Massachusetts 02109?","Borrower, Parent",2,0,1
29,"What are the roles in the agreement of the companies associated with 6750 Miller Road, Brecksville, Ohio 44141?","Administrative, Agent, administrative, administrative agent",2,0,1
29,"What are the roles in the agreement of the companies associated with 6750 Miller Road\n\nBrecksville, Ohio 44141?","Administrative, Agent, administrative, administrative agent",2,0,1
11,What are the roles in the agreement of the companies associated with Director?,"Co-Book Managers, Initial Lender",2,0,1
