document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,"what company is the grantor and pledgor but not the collateralwilmington trust, national associationagent in the agreement","llc, exgen renewables iv",1,3,0
17,what company is the arranger and bookrunner but not the collateral agent in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the arranger and bookrunner but not the depositary bank in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the arranger and bookrunner but not the pledgor in the agreement,"inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and bookrunner but not the collateralwilmington trust, national associationagent in the agreement","inc., morgan stanley senior funding",1,3,0
17,what company is the arranger and documentation agent but not the collateral agent in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the arranger and documentation agent but not the depositary bank in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the arranger and documentation agent but not the pledgor in the agreement,"inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and documentation agent but not the collateralwilmington trust, national associationagent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and syndication agent, but not the collateral agent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and syndication agent, but not the depositary bank in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and syndication agent, but not the pledgor in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the arranger and syndication agent, but not the collateralwilmington trust, national associationagent in the agreement","inc., morgan stanley senior funding",1,3,0
17,what company is the bookrunner and documentation agent but not the collateral agent in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the bookrunner and documentation agent but not the depositary bank in the agreement,"inc., morgan stanley senior funding",1,3,0
17,what company is the bookrunner and documentation agent but not the pledgor in the agreement,"inc., morgan stanley senior funding",1,3,0
17,"what company is the bookrunner and documentation agent but not the collateralwilmington trust, national associationagent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the bookrunner and syndication agent, but not the collateral agent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the bookrunner and syndication agent, but not the depositary bank in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the bookrunner and syndication agent, but not the pledgor in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the bookrunner and syndication agent, but not the collateralwilmington trust, national associationagent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the documentation agent and syndication agent, but not the collateral agent in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the documentation agent and syndication agent, but not the depositary bank in the agreement","inc., morgan stanley senior funding",1,3,0
17,"what company is the documentation agent and syndication agent, but not the pledgor in the agreement","inc., morgan stanley senior funding",1,3,0
