document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
17,What is the role of constellation dco albany power holdings llc in the agreement?,grantor,1,0,0
17,What is the role of exelon avsr holding llc in the agreement?,grantor,1,0,0
17,What is the role of solgen holding llc in the agreement?,grantor,1,0,0
17,What is the role of exgen renewables iv holding llc in the agreement?,holding,1,0,0
102,What is the role of digirad imaging solutions inc in the agreement?,borrowers,1,0,0
102,What is the role of dms health technologies inc in the agreement?,borrowers,1,0,0
102,What is the role of dms imaging inc in the agreement?,borrowers,1,0,0
102,What is the role of project rendezvous holding corporation in the agreement?,borrowers,1,0,0
102,What is the role of telerhythmics llc in the agreement?,borrowers,1,0,0
102,What is the role of md office solutions in the agreement?,borrowers,1,0,0
116,What is the role of morgan stanley direct lending fund in the agreement?,the company,1,0,0
117,What is the role of hsbc bank usa national association in the agreement?,lender,1,0,0
117,What is the role of royal bank of canada in the agreement?,lender,1,0,0
117,What is the role of columbia sportswear company in the agreement?,borrower,1,0,0
103,What is the role of claires holdings sa rl in the agreement?,guarantor,1,0,0
103,What is the role of botticelli llc c o angelo gordonand co lp in the agreement?,administrative agent,1,0,0
103,What is the role of claires accessories spain sl in the agreement?,guarantor,1,0,0
103,What is the role of claires accessories uk ltd in the agreement?,guarantor,1,0,0
103,What is the role of claires european distribution limited in the agreement?,guarantor,1,0,0
103,What is the role of claires european services limited in the agreement?,guarantor,1,0,0
103,What is the role of claires fashion property corp in the agreement?,guarantor,1,0,0
103,What is the role of claires france sas in the agreement?,guarantor,1,0,0
103,What is the role of claires germany gmbh in the agreement?,borrower,1,0,0
103,What is the role of claires gibraltar intermediate holdings limited in the agreement?,borrower,1,0,0
103,What is the role of claires holding gmbh in the agreement?,guarantor,1,0,0
103,What is the role of claires luxembourg sa rl in the agreement?,guarantor,1,0,0
103,What is the role of claires switzerland gmbh in the agreement?,guarantor,1,0,0
103,What is the role of csi luxembourg sa rl in the agreement?,guarantor,1,0,0
103,What is the role of claires gibraltar holdings limited in the agreement?,borrowers,1,0,0
16,What is the role of standard outdoor llc in the agreement?,borrower,1,0,0
16,What is the role of standard outdoor southeast i llc in the agreement?,borrower,1,0,0
16,What is the role of standard outdoor southeast ii llc in the agreement?,borrower,1,0,0
16,What is the role of standard outdoor southwest llc in the agreement?,borrower,1,0,0
16,What is the role of standard diversified opportunities inc in the agreement?,borrower,1,0,0
14,What is the role of ag energy funding llc in the agreement?,lender,1,0,0
14,What is the role of angelo gordon energy servicer llc in the agreement?,administrative agent,1,0,0
14,What is the role of pacific drilling sa in the agreement?,borrower,1,0,0
28,What is the role of pepper hamilton llp in the agreement?,borrower,1,0,0
28,What is the role of biopharma credit investments v master lp in the agreement?,lender,1,0,0
28,What is the role of collegium pharmaceutical inc in the agreement?,borrower,1,0,0
129,What is the role of graham corporation in the agreement?,borrower,1,0,0
115,What is the role of splash holdings inc in the agreement?,guarantors,1,0,0
115,What is the role of bank of america na in the agreement?,lender,1,0,0
115,What is the role of alliance trading inc in the agreement?,guarantors,1,0,0
115,What is the role of cypress inc in the agreement?,guarantors,1,0,0
115,What is the role of poolfx supply llc in the agreement?,guarantors,1,0,0
115,What is the role of scp international inc in the agreement?,guarantors,1,0,0
115,What is the role of horizon distributors inc in the agreement?,guarantors,1,0,0
115,What is the role of pool corporation in the agreement?,borrower,1,0,0
115,What is the role of pool development llc in the agreement?,guarantors,1,0,0
115,What is the role of scp distributors llc in the agreement?,guarantors,1,0,0
115,What is the role of superior pool products llc in the agreement?,guarantors,1,0,0
101,What is the role of foundation healthcare inc in the agreement?,borrower,1,0,0
101,What is the role of legacytexas bank in the agreement?,lender,1,0,0
100,What is the role of omnicellinc in the agreement?,borrower,1,0,0
114,What is the role of saleslink mexico holding corp in the agreement?,guarantors,1,0,0
114,What is the role of sol holdings inc in the agreement?,guarantors,1,0,0
29,What is the role of advantage payroll services inc in the agreement?,guarantors,1,0,0
29,What is the role of nixon peabody llp in the agreement?,borrower,1,0,0
29,What is the role of oasis advisory services inc in the agreement?,guarantors,1,0,0
29,What is the role of oasis ahr pl llc in the agreement?,guarantors,1,0,0
29,What is the role of oasis employment services inc in the agreement?,guarantors,1,0,0
29,What is the role of oasis outsourcing contract iii inc in the agreement?,guarantors,1,0,0
29,What is the role of oasis outsourcing tx inc in the agreement?,guarantors,1,0,0
29,What is the role of paychex administrative services llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex business solutions llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex holdings llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex management llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex north america inc in the agreement?,guarantors,1,0,0
29,What is the role of paychex of new york llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo i llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo ii llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo iii llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo iv llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo ix llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo v llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo vi llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo vii llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo viii llc in the agreement?,guarantors,1,0,0
29,What is the role of paychex peo x llc in the agreement?,guarantors,1,0,0
29,What is the role of pbs of america llc in the agreement?,guarantors,1,0,0
29,What is the role of pbs of central florida llc in the agreement?,guarantors,1,0,0
29,What is the role of wri ii inc in the agreement?,guarantors,1,0,0
15,What is the role of cf real estate holdings llc in the agreement?,guarantor,1,0,0
15,What is the role of 2477 deerfield drive llc in the agreement?,borrower,1,0,0
15,What is the role of ubs ag in the agreement?,lender,1,0,0
39,What is the role of dunkirk specialty steel llc in the agreement?,borrower,1,0,0
39,What is the role of north jackson specialty steel llc in the agreement?,borrower,1,0,0
39,What is the role of universal stainlessand alloy products inc in the agreement?,borrower,1,0,0
11,What is the role of honeywell international inc in the agreement?,borrower,1,0,0
138,What is the role of pnc capital markets llc in the agreement?,joint lead arrangers,1,0,0
138,What is the role of rexford industrial realty inc in the agreement?,guarantors,1,0,0
138,What is the role of capital one national association in the agreement?,lender,1,0,0
139,What is the role of bank of america in the agreement?,syndication agent,1,0,0
139,What is the role of citibank na crédit agricole corporate and investment bank mizuho bank ltd royal bank of canada in the agreement?,documentation agents,1,0,0
139,What is the role of citigroup global markets inc in the agreement?,joint lead arrangers,1,0,0
139,What is the role of jp morgan securities llc in the agreement?,joint bookrunners,1,0,0
139,What is the role of jpmorgan chase bank in the agreement?,administrative agent,1,0,0
139,What is the role of merrill lynch in the agreement?,joint bookrunners,1,0,0
139,What is the role of moodys investors service inc in the agreement?,rating agency,1,0,0
139,What is the role of pierce in the agreement?,joint lead arrangers,1,0,0
139,What is the role of standard and poors financial services llc in the agreement?,agency,1,0,0
105,What is the role of bison entertainment and media group in the agreement?,lender,1,0,0
105,What is the role of cinedigm corp in the agreement?,borrower,1,0,0
111,What is the role of barclays bank plc in the agreement?,lender,1,0,0
111,What is the role of enstar group limited in the agreement?,borrower,1,0,0
111,What is the role of jpmorgan chase bank na in the agreement?,lender,1,0,0
111,What is the role of the bank of nova scotia in the agreement?,lender,1,0,0
111,What is the role of hsbc bank bermuda limited in the agreement?,lender,1,0,0
